"0"," myData$simDat
"
"1","[[1]]
"
"1","      "
"1","        [,1]"
"1","        [,2]"
"1","         [,3]"
"1","        [,4]"
"1","        [,5]"
"1","         [,6]"
"1","         [,7]"
"1","         [,8]"
"1","
  [1,]"
"1"," -1.97119879"
"1","  1.37641424"
"1"," -1.109177435"
"1","  1.58221937"
"1","  1.12302902"
"1","  0.738998922"
"1","  1.170873233"
"1","  0.228068121"
"1","
  [2,]"
"1"," -0.47088897"
"1","  0.71834446"
"1","  1.575436693"
"1","  0.19593115"
"1","  0.50680601"
"1","  0.378855974"
"1","  0.950251371"
"1"," -1.045713448"
"1","
  [3,]"
"1","  0.98119738"
"1"," -1.18615665"
"1","  0.013558101"
"1"," -2.41456373"
"1","  0.85994397"
"1","  1.157758250"
"1","  2.121877078"
"1","  0.084870549"
"1","
  [4,]"
"1","  0.13901414"
"1"," -0.92932549"
"1"," -0.521964058"
"1","  1.01849503"
"1"," -0.13396394"
"1","  0.571129113"
"1"," -0.136760306"
"1"," -0.431845974"
"1","
  [5,]"
"1","  1.41141845"
"1","  0.67459579"
"1"," -0.658741019"
"1","  0.84402422"
"1"," -1.27600563"
"1","  0.477652435"
"1","  1.019657695"
"1"," -0.062301396"
"1","
  [6,]"
"1"," -0.08846415"
"1"," -0.77936089"
"1","  0.455362450"
"1","  0.02844025"
"1"," -0.85046989"
"1"," -0.616451006"
"1"," -0.300687416"
"1","  1.159777958"
"1","
  [7,]"
"1"," -0.98627602"
"1","  0.16965095"
"1","  1.263730446"
"1"," -1.40866991"
"1","  1.31214450"
"1"," -0.373503124"
"1"," -0.276595060"
"1"," -1.714576877"
"1","
  [8,]"
"1"," -1.27631284"
"1"," -0.63108718"
"1"," -0.923955382"
"1","  1.50693467"
"1","  0.12005936"
"1"," -1.173476164"
"1","  1.925969812"
"1","  0.565311743"
"1","
  [9,]"
"1","  1.07381721"
"1","  0.05711293"
"1","  0.209109312"
"1","  0.18066821"
"1"," -1.26935125"
"1","  1.347202263"
"1"," -0.920983936"
"1","  0.265157870"
"1","
 [10,]"
"1","  0.48587229"
"1"," -0.32594291"
"1","  0.797911469"
"1","  0.60627336"
"1","  0.46593885"
"1","  0.414185224"
"1"," -0.174746600"
"1"," -0.568218976"
"1","
 [11,]"
"1","  1.34475362"
"1"," -0.34049332"
"1","  0.618541381"
"1"," -0.01145238"
"1","  0.37721454"
"1","  1.339188960"
"1"," -1.238863680"
"1"," -0.223840125"
"1","
 [12,]"
"1"," -0.99899569"
"1","  0.22268626"
"1"," -0.086277830"
"1"," -0.574430162"
"1","  0.544136325"
"1","
 [13,]"
"1"," -0.20457009"
"1","  1.05993542"
"1","  0.062189856"
"1"," -0.43606156"
"1"," -0.15196259"
"1"," -0.520819536"
"1","  0.301362306"
"1","  0.840870852"
"1","
 [14,]"
"1","  1.82740430"
"1"," -0.86394345"
"1","  0.931921631"
"1"," -1.20168880"
"1","  0.26363212"
"1","  0.750881444"
"1","  0.117425259"
"1"," -0.907434553"
"1","
 [15,]"
"1"," -1.35820689"
"1"," -1.08379328"
"1","  0.688395998"
"1"," -0.23844228"
"1","  0.63434623"
"1","  0.448806739"
"1","  0.869208870"
"1"," -1.278363775"
"1","
 [16,]"
"1","  0.81980207"
"1"," -2.29424940"
"1","  0.729593723"
"1"," -1.42749477"
"1","  1.95239775"
"1","  0.601838634"
"1","  0.409871938"
"1"," -0.461381660"
"1","
 [17,]"
"1"," -0.18011095"
"1","  0.91508159"
"1","  0.035769024"
"1","  1.35360243"
"1"," -0.67616712"
"1"," -0.458630169"
"1","  0.569757383"
"1","  1.118485052"
"1","
 [18,]"
"1"," -0.41696927"
"1","  0.53433213"
"1"," -0.424893679"
"1"," -0.37746235"
"1"," -1.17162306"
"1"," -0.120575764"
"1"," -0.854973380"
"1","  0.176180400"
"1","
 [19,]"
"1","  1.10136537"
"1","  1.28804155"
"1"," -1.054393637"
"1","  0.93218775"
"1","  0.94065395"
"1","  1.543021521"
"1"," -1.273561588"
"1","  0.096668214"
"1","
 [20,]"
"1","  0.05495700"
"1","  0.49383757"
"1","  0.008571992"
"1","  0.26154685"
"1","  1.62763085"
"1"," -0.358515180"
"1","  1.118334859"
"1"," -1.404511937"
"1","
 [21,]"
"1","  1.08556963"
"1","  2.26686369"
"1"," -0.844206961"
"1","  0.47256003"
"1"," -0.05092641"
"1","  0.484368915"
"1","  0.122710603"
"1","  0.654555688"
"1","
 [22,]"
"1"," -0.01073342"
"1","  0.45996378"
"1"," -0.359335965"
"1","  1.14089114"
"1","  0.20934032"
"1"," -0.436988423"
"1"," -1.157045940"
"1"," -0.399574867"
"1","
 [23,]"
"1"," -0.21451307"
"1"," -1.83111755"
"1","  0.342420618"
"1"," -1.18925230"
"1","  1.45303198"
"1"," -0.331666376"
"1"," -0.258990486"
"1"," -0.425953548"
"1","
 [24,]"
"1","  0.89838854"
"1","  0.46166906"
"1","  0.489685639"
"1","  0.59608621"
"1"," -0.42652345"
"1","  0.100191750"
"1"," -1.488087740"
"1"," -0.042777426"
"1","
 [25,]"
"1","  0.11632976"
"1"," -0.57690979"
"1","  0.228046858"
"1","  0.92830915"
"1","  0.81393699"
"1"," -0.720219758"
"1","  1.388420242"
"1"," -0.304394916"
"1","  0.810425396"
"1","  0.70112375"
"1"," -0.61132446"
"1","  0.136647934"
"1"," -1.541262533"
"1","  0.463057381"
"1","
 [27,]"
"1","  0.26074225"
"1"," -1.00458282"
"1","  0.272136407"
"1","  0.344804415"
"1","  0.940443840"
"1","
 [28,]"
"1","  1.07627891"
"1"," -0.14472443"
"1","  0.433288524"
"1"," -1.20246182"
"1","  1.47987989"
"1"," -0.271331127"
"1"," -0.222941355"
"1"," -0.572047267"
"1","
 [29,]"
"1","  1.41946686"
"1","  1.36743500"
"1"," -0.848320473"
"1","  0.40231201"
"1","  0.83333893"
"1"," -0.090494293"
"1"," -0.521444288"
"1"," -0.995938588"
"1","
 [30,]"
"1"," -0.48405354"
"1"," -1.13307025"
"1","  0.764567438"
"1"," -0.88475315"
"1"," -0.49530202"
"1"," -0.610760138"
"1","  0.211343908"
"1","  1.908297040"
"1","
 [31,]"
"1","  0.81765235"
"1","  0.26262731"
"1"," -0.219849816"
"1","  0.28157175"
"1"," -1.21417342"
"1","  0.711992830"
"1","  0.046058283"
"1","  1.332676725"
"1","
 [32,]"
"1"," -1.37349296"
"1"," -0.30506483"
"1"," -0.414621530"
"1","  0.98600220"
"1"," -1.42917502"
"1"," -3.526838601"
"1","  3.641828190"
"1","  2.267933166"
"1","
 [33,]"
"1"," -0.99493845"
"1","  0.13396624"
"1","  0.554694936"
"1","  0.35297023"
"1","  1.41809887"
"1","  0.515349355"
"1"," -0.396540822"
"1"," -0.975360698"
"1","
 [34,]"
"1"," -1.53667170"
"1","  1.00852715"
"1"," -1.208637493"
"1","  1.25893966"
"1"," -0.85357813"
"1"," -0.831058278"
"1","  1.769302191"
"1","  1.127171105"
"1","
 [35,]"
"1","  1.56697691"
"1","  0.31315890"
"1"," -0.57092039"
"1","  0.51378644"
"1"," -0.083016578"
"1","  0.817004362"
"1","  0.108690314"
"1","
 [36,]"
"1","  0.36029048"
"1","  1.58814758"
"1"," -0.022341730"
"1","  1.15355627"
"1"," -0.78150677"
"1","  0.978082642"
"1"," -0.861872802"
"1"," -1.085754115"
"1","
 [37,]"
"1"," -1.32238654"
"1"," -1.52552873"
"1","  2.101279063"
"1"," -1.04235299"
"1"," -0.70973296"
"1","  0.134598961"
"1"," -0.244691550"
"1","  1.127029191"
"1","
 [39,]"
"1"," -0.60522794"
"1"," -1.72990216"
"1","  1.411798064"
"1"," -2.24423933"
"1","  0.20811183"
"1"," -1.034902825"
"1","  0.143267698"
"1"," -0.190285942"
"1","
 [40,]"
"1","  0.92002562"
"1","  1.88049317"
"1","  1.128292482"
"1"," -0.24212769"
"1","  1.30575597"
"1","  0.175855062"
"1"," -0.398354115"
"1"," -2.378944150"
"1","
 [41,]"
"1","  0.85141523"
"1"," -1.61000550"
"1"," -1.251676031"
"1"," -1.02510096"
"1"," -0.64099380"
"1"," -0.419572419"
"1"," -0.223181914"
"1"," -0.201186142"
"1","
 [42,]"
"1","  0.52642151"
"1"," -0.82551604"
"1","  1.871748435"
"1"," -0.92584564"
"1","  1.57303881"
"1","  0.972098133"
"1"," -0.612768583"
"1"," -1.992405153"
"1","
 [43,]"
"1","  0.74277985"
"1","  0.48399904"
"1"," -0.960955941"
"1"," -0.21728539"
"1"," -0.62581939"
"1","  2.164957413"
"1"," -1.754701014"
"1","  1.360226262"
"1","
 [44,]"
"1"," -1.02564131"
"1"," -1.41624407"
"1","  0.229779444"
"1"," -0.48873311"
"1","  2.01885186"
"2","
"
"2","
"
